-0.00195398 0.000207568 0.00618117 0.00303391 0.000310495 0.000193131 0.999995 130.214
-0.00529929 0.00532114 0.00893975 0.00346873 0.000576312 -2.10256e-05 0.999994 130.314
-0.00331494 0.00397896 0.00808173 0.0035095 0.000309302 8.98508e-05 0.999994 130.414
-0.00149913 0.00155759 0.00826245 0.00299868 0.0005631 0.000277151 0.999995 130.514
-0.0018408 0.00222661 0.00682298 0.00288294 0.000165171 -6.30496e-05 0.999996 130.614
-0.00277465 0.00372291 0.00604796 0.00271347 0.000510301 -8.16773e-05 0.999996 130.713
-0.00337106 0.00260365 0.0052001 0.00302439 -0.000279421 -0.000605043 0.999995 130.813
-0.00217094 0.000756634 0.0128273 0.00323896 0.000887821 -8.93005e-05 0.999994 130.913
-0.00144934 0.00332374 0.00804883 0.00339409 4.3845e-05 0.000942307 0.999994 131.013
-0.00196024 0.00354942 0.00948149 0.00343687 0.00012719 0.000871135 0.999994 131.113
-0.00304965 0.00690764 0.0114197 0.00376443 0.000863945 0.000186472 0.999993 131.213
-0.00335287 0.00587159 0.0120765 0.0036366 0.000610715 -0.000308781 0.999993 131.313
-0.00511762 0.0070777 0.0102235 0.00356264 0.00051596 -0.000855538 0.999993 131.412
-0.00489447 0.0029813 0.00866054 0.00297479 0.000608671 -0.000626761 0.999995 131.512
-0.00574167 0.00631795 0.0113282 0.00344608 0.000671894 -0.00115854 0.999993 131.612
-0.00561344 0.00474252 0.0105126 0.00320829 0.000307474 -0.00125548 0.999994 131.712
-0.0043066 0.00377326 0.00753516 0.0035683 0.000218187 -0.000806647 0.999993 131.812
-0.00439015 0.00694603 0.00838326 0.00312212 4.62911e-05 -0.000731004 0.999995 131.912
-0.00356411 0.00423102 0.0104353 0.00274263 0.00106855 -0.000412079 0.999996 132.011
-0.00238994 0.00177735 0.00548776 0.0029176 -0.00018217 0.000150143 0.999996 132.111
-0.00679141 0.00814372 0.0118478 0.00263934 0.00134531 -0.00101555 0.999995 132.211
-0.00498715 0.00449146 0.0118727 0.00326839 0.00115602 -0.000678726 0.999994 132.311
-0.00410251 0.0011406 0.0056625 0.00311448 2.64004e-05 2.31685e-05 0.999995 132.411
-0.0055055 0.00130176 0.00547717 0.00338446 -0.000128749 -0.000207281 0.999994 132.511
-0.00483946 0.00342435 0.010815 0.00308433 0.000744265 -0.000287387 0.999995 132.611
-0.00558277 0.00263894 0.010313 0.00293721 0.000745611 4.236e-05 0.999995 132.71
-0.00521455 0.00209405 0.00910913 0.00274626 0.00057058 -0.000356264 0.999996 132.81
-0.00443348 0.00558982 0.00842828 0.00275826 0.000354533 -0.00100354 0.999996 132.91
-0.00405316 0.00272257 0.00713375 0.00308059 0.000179213 -0.000438399 0.999995 133.01
-0.00412993 0.0109463 0.00874369 0.00310391 0.000512419 -0.000722515 0.999995 133.11
-0.00338802 0.00647686 0.0059167 0.00266476 0.000559556 -0.00053389 0.999996 133.21
-0.0062054 0.00271358 0.006635 0.00280522 0.000541697 -0.000988597 0.999995 133.309
-0.00673848 0.00582085 0.00948077 0.00307511 0.00105376 -0.00136384 0.999994 133.409
-0.00745223 0.00495105 0.00986829 0.00332143 0.000722404 -0.00136468 0.999993 133.509
-0.00774996 0.00273017 0.00919607 0.00271925 0.000719342 -0.00114519 0.999995 133.609
-0.00294253 0.000415035 0.00460514 0.00318031 0.000100479 -0.000139723 0.999995 133.709
-0.00616554 0.000983178 0.0067053 0.00269978 0.000426924 -7.9012e-05 0.999996 133.809
-0.00556182 0.0020317 0.00656168 0.00264813 0.000389232 -4.97377e-05 0.999996 133.908
-0.00478711 0.00345979 0.00447146 0.0025397 0.000211975 -0.000325764 0.999997 134.008
-0.00547667 0.00505023 0.00715221 0.00307972 0.000584589 -9.44606e-05 0.999995 134.108
-0.00483621 0.00479465 0.00909221 0.00361267 0.000672652 -0.000879512 0.999993 134.208
-0.00598238 0.00397759 0.00548585 0.00277543 6.55579e-05 -0.000696085 0.999996 134.308
-0.00546763 0.00236529 0.00452798 0.00255818 -7.1497e-05 -0.000776193 0.999996 134.408
-0.00618092 0.0046192 0.0102761 0.00286971 0.000993321 -0.000209027 0.999995 134.508
-0.00808737 0.00361601 0.011067 0.00296847 0.00104035 -0.00113633 0.999994 134.607
-0.00499662 -0.000565058 0.00719205 0.0030523 0.000276483 -0.000933436 0.999995 134.707
-0.00554015 0.00309921 0.00349292 0.00282816 -0.000181108 -0.000669533 0.999996 134.807
-0.00719409 0.000553318 0.00303092 0.00242931 -0.000116326 -0.000712614 0.999997 134.907
-0.00714817 0.00254608 0.00909777 0.00288043 0.000739757 -0.000410914 0.999995 135.007
-0.00581519 0.00408876 0.0086965 0.00307993 0.000592144 -0.000601123 0.999995 135.107
-0.00428198 0.000670674 0.00747099 0.00337819 5.23934e-05 -0.000446162 0.999994 135.206
-0.00191042 0.00241442 0.00869666 0.00348774 0.000560403 -0.000140002 0.999994 135.306
-0.00429106 0.00236488 0.00463355 0.00304263 -7.7775e-06 -0.000100118 0.999995 135.406
-0.00510598 0.00203118 0.00381282 0.00218507 -7.7382e-05 -0.000264245 0.999998 135.506
-0.00377999 0.00174442 0.00547068 0.00245741 0.000260149 8.93476e-05 0.999997 135.606
-0.0039456 0.00150696 0.00858067 0.00277599 0.000718492 0.000881653 0.999996 135.706
-0.00310585 0.00525287 0.00930606 0.00262685 0.000953173 9.71659e-05 0.999996 135.806
-0.00393993 0.00698527 0.00670631 0.00289196 0.000617893 -0.000310698 0.999996 135.905
-0.00558235 0.00346321 0.00546322 0.00278074 6.61515e-05 -0.000178273 0.999996 136.005
-0.00583852 0.00401785 0.00536812 0.0026825 0.000157979 -0.00062109 0.999996 136.105
-0.00289366 0.00351288 0.00526368 0.00275201 0.000173167 0.000516403 0.999996 136.205
-0.00209081 0.00203469 0.00689801 0.003255 5.63091e-05 0.000693429 0.999994 136.305
-0.00198616 0.00220176 0.00860195 0.00311885 0.000216209 0.000151573 0.999995 136.405
-0.00265148 0.00353715 0.00708604 0.00332739 0.000326052 0.000209417 0.999994 136.504
-0.00260849 0.0024564 0.00597909 0.00271931 0.000531086 -0.000325177 0.999996 136.604
-0.003107 0.00130477 0.00577916 0.00261821 0.000475811 -0.000369224 0.999996 136.704
-0.0033821 0.00231747 0.0074953 0.00321854 5.97731e-05 -0.000188112 0.999995 136.804
-0.00469812 0.00473059 0.00768626 0.00354366 0.000371694 -0.000348237 0.999994 136.904
-0.00227611 0.00135217 0.00622337 0.00310517 0.000141573 -0.000193698 0.999995 137.004
-0.0052926 0.0033886 0.00751486 0.00307771 0.000340985 -0.00130043 0.999994 137.104
-0.0049314 0.00176764 0.00799023 0.00302165 0.000409946 -0.000983382 0.999995 137.203
-0.00653255 0.00233721 0.00830664 0.00327762 0.000563901 -0.000755257 0.999994 137.303
-0.00360635 0.00426974 0.00794856 0.00332653 5.92714e-05 -0.000774056 0.999994 137.403
-0.00448696 0.00378176 0.00805476 0.00313524 0.000102518 -0.000492775 0.999995 137.503
-0.00445061 0.00418431 0.00941083 0.00314973 0.000596299 -0.000352068 0.999995 137.603
-0.00558684 0.00614793 0.00725258 0.00299945 0.000247734 -0.000729037 0.999995 137.703
-0.00451014 0.00433897 0.0104493 0.00315368 0.000464213 -0.000664128 0.999995 137.802
-0.00615551 0.00356796 0.0103566 0.00314898 0.000789829 -0.000966981 0.999994 137.902
-0.00530861 0.00198059 0.00561727 0.00264015 -3.28093e-06 -0.00101543 0.999996 138.002
-0.00591135 0.00311557 0.00634781 0.00304737 -3.71732e-05 -0.00079992 0.999995 138.102
-0.00519466 0.00152338 0.0088935 0.00320481 0.000374924 -0.000854442 0.999994 138.202
-0.00303392 0.00207428 0.00681468 0.00281554 0.000220861 -6.43774e-05 0.999996 138.302
-0.00437488 0.00312612 0.0085121 0.00311125 0.000774191 -0.000360048 0.999995 138.402
-0.00405652 0.00218706 0.00862379 0.00292082 0.000308438 -0.000267186 0.999996 138.501
-0.00203002 0.00117169 0.00691003 0.00306473 4.20865e-05 -8.28079e-05 0.999995 138.601
-0.0032681 0.00316233 0.00746991 0.003121 0.00041564 -0.000465876 0.999995 138.701
-0.00380306 0.00209908 0.00820569 0.0030339 0.000801302 -0.000266589 0.999995 138.801
-0.00516715 0.00275123 0.00995661 0.0029915 0.000754365 7.17602e-05 0.999995 138.901
-0.00482052 0.00292094 0.0103918 0.00308268 0.000570182 -0.000130936 0.999995 139.001
-0.00510204 0.00360889 0.010292 0.00310936 0.000561946 -0.000258293 0.999995 139.1
-0.00352126 0.00315568 0.0061814 0.0027502 0.000150845 -0.000622323 0.999996 139.2
-0.0061201 0.00320763 0.00745213 0.00322607 0.000384905 -0.000572597 0.999995 139.3
-0.00459488 0.00415235 0.00678991 0.0028174 0.000186636 -0.000550803 0.999996 139.4
-0.00474679 0.00346608 0.00529803 0.00283277 0.000406898 -0.000201562 0.999996 139.5
-0.00304551 0.00231651 0.00796368 0.00298637 0.000674408 9.8784e-05 0.999995 139.6
-0.00286793 0.00232685 0.00968349 0.00326413 0.000838213 0.000442144 0.999994 139.7
-0.00442404 0.00401637 0.00993177 0.00313989 0.000880246 -0.000461103 0.999995 139.799
-0.00270818 0.000629531 0.00648535 0.00287945 0.000471341 -0.000552799 0.999996 139.899
-0.00327528 0.00145958 0.00443665 0.00309537 -0.000266367 -0.000293438 0.999995 139.999
-0.00536559 0.00351309 0.00700101 0.00322293 0.000208539 -7.17851e-05 0.999995 140.099
-0.00384743 0.000921276 0.0075309 0.00306449 0.000226455 8.01667e-06 0.999995 140.199
-0.00638607 0.00428562 0.00605127 0.00303957 0.000182311 -0.000414943 0.999995 140.299
-0.00441196 0.00395832 0.00568169 0.00286593 6.20285e-05 -0.000435154 0.999996 140.398
-0.00446641 0.00467954 0.00589167 0.002941 6.49583e-05 -0.000219413 0.999996 140.498
-0.00424601 0.00426005 0.00683829 0.00289184 0.000359807 -6.12592e-05 0.999996 140.598
-0.00298859 0.00472587 0.00871968 0.00355513 0.00041356 -0.000157325 0.999994 140.698
-0.00347201 0.00272532 0.00452602 0.00289132 0.000193582 -0.000112203 0.999996 140.798
-0.00519749 0.000534251 0.00872916 0.00294808 0.000240823 0.000352369 0.999996 140.898
-0.00259872 0.0013221 0.00951899 0.00330402 0.000571092 0.000164062 0.999994 140.997
-0.00599542 0.00465505 0.0097738 0.00316189 0.00056944 -0.000533282 0.999995 141.097
-0.00578238 0.00450603 0.00549346 0.00308162 -0.000160107 -0.000960607 0.999995 141.197
-0.00443672 0.00396416 0.010108 0.00333942 0.000587673 7.66393e-05 0.999994 141.297
-0.00499949 0.00229748 0.00983119 0.00307935 0.000954679 -0.000241118 0.999995 141.397
-0.00293228 0.00157369 0.0045852 0.00258178 0.000263218 0.000329033 0.999997 141.497
-0.00444503 0.00321205 0.00794101 0.00313772 0.000300377 -0.000634812 0.999995 141.597
-0.00508125 0.00405057 0.00833014 0.00323307 0.000444868 -0.000111176 0.999995 141.696
-0.00501508 0.00407198 0.00852636 0.00306478 0.000712034 -0.000459068 0.999995 141.796
-0.00560474 0.00469754 0.00834678 0.00269881 0.000514027 -0.000713713 0.999996 141.896
-0.00699894 0.00526649 0.00876713 0.002653 0.000990407 -0.000401894 0.999996 141.996
-0.0047037 0.00295286 0.00706864 0.00318304 0.000469641 -0.000499678 0.999995 142.096
-0.00544935 0.00214746 0.00497809 0.0028284 -8.4892e-05 -0.000672385 0.999996 142.196
-0.00541493 0.00431924 0.00529564 0.00290638 0.000249374 -0.000852213 0.999995 142.295
-0.00504437 0.00546182 0.00780603 0.00309787 0.000130114 -0.000976837 0.999995 142.395
-0.0042092 0.00220604 0.00493278 0.00283455 6.04413e-05 -0.000102544 0.999996 142.495
-0.00244408 0.000776282 0.00447606 0.00272529 -4.74247e-05 0.0001539 0.999996 142.595
-0.00337743 0.00434699 0.00692297 0.00300389 0.000248966 -0.000550498 0.999995 142.695
-0.00495547 0.00469461 0.00798596 0.00315459 0.000529539 -0.000413738 0.999995 142.795
-0.00521708 0.00454322 0.00757404 0.0028535 0.000482665 -0.000537729 0.999996 142.895
-0.00342619 0.00362875 0.00381619 0.00277763 -0.000265935 -0.000363371 0.999996 142.994
-0.0034833 0.00253182 0.00765836 0.0027967 0.000218574 -0.000340223 0.999996 143.094
-0.00519394 0.00600572 0.00736487 0.00337528 0.000324289 -0.000576353 0.999994 143.194
-0.00483837 0.00236336 0.00726519 0.00305685 0.000222175 -0.000507888 0.999995 143.294
-0.000746005 0.00297915 0.00437757 0.00329723 -0.000255362 0.000657614 0.999994 143.394
-0.00399269 0.00336613 0.00927285 0.00280488 0.000286084 -0.000198706 0.999996 143.494
-0.002018 0.00226672 0.00722585 0.0033655 0.000123757 0.000385613 0.999994 143.593
-0.00568767 0.0045604 0.0102782 0.00311292 0.000374421 -0.000365973 0.999995 143.693
-0.00377254 0.00126781 0.0075091 0.00271522 0.000488399 0.000117387 0.999996 143.793
-0.00384102 0.00133121 0.00456189 0.00119667 0.00080527 0.0102013 0.999947 143.893
-0.00931704 0.00742974 0.0113953 0.0044495 0.000897233 0.0180074 0.999828 143.993
-0.0250996 -0.00637633 0.0284665 0.0135723 -0.00928343 0.0136019 0.999772 144.093
-0.062352 -0.00530643 0.054997 0.0111488 -0.0192473 0.00458139 0.999742 144.193
-0.0843829 -0.0258012 0.0869375 0.000214694 -0.0135921 -0.0076739 0.999878 144.292
-0.114878 -0.0585291 0.11171 0.00885073 -0.00782502 -0.0201736 0.999727 144.392
-0.160082 -0.0832058 0.132643 0.0152048 -0.0084369 -0.0440075 0.99888 144.492
-0.222521 -0.0957352 0.165436 0.0116278 -0.00602839 -0.0724422 0.997287 144.592
-0.279964 -0.112025 0.18741 0.00913321 -0.00481622 -0.104562 0.994465 144.692
-0.353337 -0.133701 0.200253 -0.00344114 0.000319506 -0.148895 0.988847 144.792
-0.432335 -0.146416 0.223767 -0.0105756 0.00996203 -0.189823 0.981711 144.891
-0.490568 -0.154833 0.233077 -0.0119868 0.0149428 -0.239567 0.970691 144.991
-0.55135 -0.179646 0.237708 -0.00567082 0.0176054 -0.288891 0.957183 145.091
-0.611132 -0.215077 0.242885 0.00217401 0.0157537 -0.339546 0.940455 145.191
-0.661993 -0.242991 0.247579 0.00552763 0.0151528 -0.389443 0.920909 145.291
-0.689091 -0.278894 0.235558 0.00855356 0.0170284 -0.432008 0.901668 145.391
-0.722273 -0.338144 0.232729 0.00754343 0.0163182 -0.47164 0.881608 145.491
-0.784943 -0.384845 0.229716 0.00292772 0.0124833 -0.507544 0.861531 145.59
-0.809254 -0.440598 0.233766 0.00138966 0.0106263 -0.530744 0.847465 145.69
-0.836373 -0.485956 0.251955 0.0081679 0.00776635 -0.554538 0.832082 145.79
-0.878096 -0.530454 0.278423 0.00981998 0.0128165 -0.576844 0.816695 145.89
-0.881424 -0.578952 0.283969 0.0137171 0.0134677 -0.590934 0.806491 145.99
-0.893177 -0.637426 0.301676 0.0204331 0.00911992 -0.605548 0.795494 146.09
-0.889761 -0.662276 0.331127 0.0150924 0.00605762 -0.618502 0.785615 146.189
-0.881925 -0.690585 0.359636 0.00553875 0.00566257 -0.630068 0.7765 146.289
-0.887802 -0.72032 0.351233 0.00506663 0.00608685 -0.635225 0.772286 146.389
-0.874146 -0.779413 0.352968 -0.00361215 0.00662494 -0.641242 0.767302 146.489
-0.84126 -0.855929 0.339751 -0.0123733 0.00567309 -0.649524 0.760219 146.589
-0.85083 -0.868265 0.325673 -0.00920692 -0.0037459 -0.664659 0.747081 146.689
-0.843156 -0.918379 0.332948 -0.00515181 -0.0168694 -0.674622 0.737952 146.789
-0.838359 -0.951575 0.357416 -0.00351982 -0.0155086 -0.681011 0.7321 146.888
-0.825667 -0.988599 0.338713 0.00448283 -0.0132698 -0.686564 0.726935 146.988
-0.836614 -1.02534 0.345973 0.00601825 -0.00828155 -0.691613 0.722196 147.088
-0.835134 -1.08613 0.342603 0.014507 -0.00387725 -0.69304 0.720742 147.188
-0.8253 -1.14399 0.322255 0.0167927 -0.000614664 -0.692993 0.720749 147.288
-0.834697 -1.18887 0.306735 0.0146907 -0.000181725 -0.693348 0.720453 147.388
-0.840348 -1.25325 0.298503 0.00793891 -0.00390181 -0.693402 0.720497 147.487
-0.863441 -1.33079 0.30212 0.00292249 -0.00363848 -0.686978 0.726664 147.587
-0.861828 -1.38368 0.319846 -0.00845499 -0.00242203 -0.683787 0.729629 147.687
-0.87639 -1.44743 0.303434 -0.00208057 -0.00377031 -0.679363 0.73379 147.787
-0.874748 -1.50307 0.322354 0.00464339 -0.00408603 -0.676869 0.736077 147.887
-0.881009 -1.54106 0.316859 0.00336025 -0.00146747 -0.678534 0.73456 147.987
-0.875131 -1.59816 0.307224 0.00596122 0.00398742 -0.679682 0.733472 148.086
-0.870039 -1.66128 0.291583 0.0095467 0.00465641 -0.686588 0.726969 148.186
-0.874648 -1.71114 0.284854 0.00805032 -0.000742614 -0.696505 0.717506 148.286
-0.876668 -1.75972 0.326928 0.0126903 -0.00242448 -0.711583 0.702483 148.386
-0.866555 -1.81069 0.297703 0.0194585 -0.00559086 -0.728009 0.685268 148.486
-0.868078 -1.85116 0.296419 0.0143984 -0.00240321 -0.743717 0.668335 148.586
-0.866112 -1.87177 0.306284 0.0173903 0.00637741 -0.752705 0.658097 148.686
-0.863467 -1.91512 0.299494 0.0193085 0.00723225 -0.754767 0.655669 148.785
-0.889524 -1.94156 0.282114 0.0219429 0.0147195 -0.75405 0.656285 148.885
-0.890521 -1.95794 0.278345 0.0290769 0.012629 -0.750587 0.660011 148.985
-0.919531 -1.9635 0.278127 0.0379026 0.00789845 -0.746281 0.664504 149.085
-0.943435 -1.98132 0.278995 0.0376755 0.000763886 -0.74268 0.668586 149.185
-0.980205 -2.00411 0.287093 0.0380604 -0.00274118 -0.739663 0.671894 149.285
-0.988433 -2.02913 0.271642 0.0386357 -0.00211295 -0.738289 0.673374 149.384
-1.00392 -2.05859 0.274098 0.0389656 0.000801509 -0.739625 0.67189 149.484
-1.02332 -2.08391 0.273635 0.0409965 0.00617154 -0.74035 0.670942 149.584
-1.01393 -2.11857 0.261931 0.0414592 0.00700842 -0.743366 0.667562 149.684
-1.02507 -2.18338 0.254041 0.0425994 0.00458969 -0.746758 0.663714 149.784
-1.05175 -2.25807 0.246357 0.0373883 0.00161463 -0.754882 0.654792 149.884
-1.06414 -2.33807 0.243916 0.0372182 -0.00271898 -0.762416 0.64601 149.984
-1.06358 -2.39927 0.256484 0.0293675 0.00158053 -0.779023 0.626306 150.083
-1.09309 -2.48621 0.257038 0.038329 -0.00570929 -0.794275 0.606321 150.183
-1.13348 -2.5486 0.262292 0.0435097 -0.00708801 -0.810229 0.584454 150.283
-1.16316 -2.62456 0.25442 0.0408249 -0.00205612 -0.823368 0.566034 150.383
-1.2001 -2.69723 0.257905 0.0481786 0.00157771 -0.835328 0.547634 150.483
-1.25463 -2.7762 0.229439 0.0426324 -0.00404617 -0.847939 0.528362 150.583
-1.3054 -2.83728 0.224644 0.0322198 -0.0187222 -0.860277 0.508462 150.682
-1.37159 -2.89553 0.23353 0.0199795 -0.0264152 -0.871008 0.49015 150.782
-1.41833 -2.96308 0.251491 0.018053 -0.0235782 -0.876533 0.480425 150.882
-1.45395 -3.00501 0.26125 0.0186491 -0.0281281 -0.883907 0.466443 150.982
-1.49921 -3.02691 0.256329 0.0159341 -0.0258087 -0.897115 0.440755 151.082
-1.54779 -3.07281 0.262363 0.0230599 -0.0283514 -0.912188 0.408139 151.182
-1.61973 -3.11786 0.256769 0.0199797 -0.0316818 -0.927963 0.370785 151.282
-1.68472 -3.14657 0.233995 0.0234463 -0.0332708 -0.945434 0.323261 151.381
-1.70759 -3.15693 0.236311 0.0170849 -0.0302066 -0.962949 0.267442 151.481
-1.78694 -3.15436 0.256428 0.0267646 -0.0308822 -0.977334 0.207721 151.581
-1.84715 -3.15474 0.250885 0.0219934 -0.0272129 -0.988539 0.146855 151.681
-1.88909 -3.14628 0.255638 0.0179759 -0.0287478 -0.994755 0.0965057 151.781
-1.93817 -3.13847 0.261161 0.0134563 -0.01997 -0.998165 0.0555617 151.881
-1.99137 -3.12646 0.250242 0.0107025 -0.0191178 -0.999553 0.0203251 151.98
-2.05637 -3.10141 0.252512 0.0041453 -0.0217526 -0.999704 -0.010045 152.08
-2.0876 -3.0625 0.247912 0.00460769 -0.0233071 -0.998927 -0.0397472 152.18
-2.11544 -3.02444 0.24309 -0.00102645 -0.0244859 -0.997085 -0.0722524 152.28
-2.18311 -2.98864 0.252146 -0.00198531 -0.0181056 -0.99393 -0.108493 152.38
-2.21862 -2.95607 0.252346 -0.00469019 -0.0162576 -0.989564 -0.143096 152.48
-2.22194 -2.90149 0.255767 -0.00598087 -0.00449982 -0.983923 -0.178438 152.58
-2.26693 -2.86077 0.248667 -0.00273671 -0.00699894 -0.97605 -0.217414 152.679
-2.2486 -2.75667 0.251085 -0.00509967 0.00157436 -0.96627 -0.257476 152.779
-2.27132 -2.7098 0.25991 -0.00748216 0.0051958 -0.952206 -0.305321 152.879
-2.29629 -2.6628 0.267962 -0.00958017 0.00734694 -0.932674 -0.360518 152.979
-2.31745 -2.59404 0.274342 -0.0122843 0.00915564 -0.908637 -0.417306 153.079
-2.37513 -2.54879 0.288678 -0.0163682 0.0132208 -0.877815 -0.478537 153.179
-2.32962 -2.46568 0.299858 -0.019965 0.0057728 -0.858674 -0.512101 153.278
-2.33656 -2.39647 0.290157 -0.0182356 0.00510118 -0.835805 -0.5487 153.378
-2.32296 -2.3275 0.297112 -0.0193465 0.000401703 -0.81212 -0.583169 153.478
-2.30879 -2.25268 0.280238 -0.0168416 -0.00494039 -0.797012 -0.603708 153.578
-2.31072 -2.17541 0.287357 -0.0245008 -0.000498819 -0.784486 -0.619663 153.678
-2.28901 -2.10235 0.295147 -0.0334284 0.0112963 -0.772796 -0.633673 153.778
-2.28564 -2.04733 0.297242 -0.040706 0.011973 -0.763317 -0.644629 153.877
-2.2669 -1.9998 0.305693 -0.0357113 0.0177851 -0.753728 -0.655974 153.977
-2.24983 -1.93609 0.318061 -0.0309996 0.019852 -0.745922 -0.665015 154.077
-2.26845 -1.85774 0.318013 -0.0208471 0.0130573 -0.745482 -0.666072 154.177
-2.28752 -1.8059 0.31706 -0.012463 0.00422937 -0.7452 -0.666711 154.277
-2.29675 -1.74062 0.31246 -0.00829236 0.0123117 -0.740887 -0.671465 154.377
-2.31643 -1.67986 0.309923 -0.00616836 0.0148276 -0.735288 -0.677564 154.477
-2.33121 -1.59734 0.322277 -0.00869938 0.0194255 -0.727834 -0.685423 154.576
-2.33128 -1.49394 0.327971 -0.0119 0.0165728 -0.719399 -0.694297 154.676
-2.33156 -1.42207 0.334933 -0.0122169 0.019196 -0.71016 -0.703673 154.776
-2.33674 -1.37106 0.334293 -0.0121051 0.011784 -0.702558 -0.711426 154.876
-2.3238 -1.27854 0.32691 -0.00798615 0.00613583 -0.698124 -0.715906 154.976
-2.32431 -1.2042 0.316581 -0.00716772 0.00451825 -0.697851 -0.716192 155.076
-2.31591 -1.12282 0.320665 -0.0082518 0.00379302 -0.69761 -0.716421 155.175
-2.30672 -1.03572 0.321828 -0.00961508 0.00957504 -0.699804 -0.714206 155.275
-2.28207 -0.972803 0.321366 -0.0126081 0.00973741 -0.697989 -0.715932 155.375
-2.26776 -0.865053 0.337061 -0.0134788 0.00865878 -0.699362 -0.714588 155.475
-2.26911 -0.768943 0.337458 -0.0171286 0.00189199 -0.694723 -0.719071 155.575
-2.24649 -0.697452 0.336796 -0.018675 -0.00244924 -0.688762 -0.724743 155.675
-2.2343 -0.634107 0.333432 -0.013695 0.000624018 -0.689405 -0.724246 155.775
-2.24524 -0.564254 0.338319 -0.0146111 1.3068e-05 -0.692229 -0.72153 155.874
-2.23485 -0.460675 0.335383 -0.014388 0.00635405 -0.690428 -0.72323 155.974
-2.23095 -0.356535 0.345144 -0.0041218 0.0158313 -0.693487 -0.720283 156.074
-2.24162 -0.290672 0.347587 -0.00544227 0.00446937 -0.686856 -0.726759 156.174
-2.23986 -0.206362 0.354551 -0.0057077 0.00450465 -0.677954 -0.735069 156.274
-2.24066 -0.134205 0.352543 -0.00386615 0.002063 -0.672001 -0.740537 156.374
